transaction_id,transaction_date,transaction_time,transaction_qty,store_id,store_location,product_id,unit_price,product_category,product_type,product_detail
323,2023-01-19,10:35:29,1,3,Lower Manhattan,1,3.0,Coffee,Gourmet brewed coffee,Ethiopia Rg
6105,2023-04-28,13:38:30,2,5,Hell's Kitchen,3,3.75,Coffee,Barista Espresso,Latte Rg
479,2023-01-24,09:03:02,1,5,Hell's Kitchen,17,8.95,Loose Tea,Black tea,English Breakfast
5379,2023-06-17,13:10:36,1,5,Hell's Kitchen,6,2.75,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
5701,2023-06-07,13:22:36,1,5,Hell's Kitchen,1,3.25,Coffee,Gourmet brewed coffee,Ethiopia Rg
1890,2023-06-01,14:06:24,2,8,Astoria,15,0.55,Flavours,Sugar free syrup,Sugar Free Vanilla syrup
5763,2023-03-20,20:03:12,3,5,Hell's Kitchen,12,3.5,Bakery,Scone,Ginger Scone
813,2023-01-19,07:25:24,1,5,Hell's Kitchen,14,1.05,Flavours,Regular syrup,Vanilla syrup
7434,2023-03-27,19:05:45,1,3,Lower Manhattan,20,3.0,Packaged Chocolate,Drinking Chocolate,Peppermint Bark
4347,2023-01-13,08:11:14,1,8,Astoria,8,2.75,Tea,Brewed Black tea,Earl Grey Rg
9036,2023-05-22,19:01:19,2,5,Hell's Kitchen,16,9.2,Loose Tea,Herbal tea,Peppermint
6222,2023-04-27,13:26:15,3,8,Astoria,2,3.25,Coffee,Gourmet brewed coffee,Brazilian Lg
3057,2023-05-21,10:15:03,1,8,Astoria,15,0.55,Flavours,Sugar free syrup,Sugar Free Vanilla syrup
2376,2023-01-19,12:06:04,3,3,Lower Manhattan,16,8.7,Loose Tea,Herbal tea,Peppermint
4070,2023-01-21,09:28:49,1,3,Lower Manhattan,15,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup
2033,2023-05-03,10:43:33,1,8,Astoria,9,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
968,2023-06-18,07:36:18,1,3,Lower Manhattan,16,8.95,Loose Tea,Herbal tea,Peppermint
9837,2023-03-20,12:41:05,1,3,,8,2.75,Tea,Brewed Black tea,Earl Grey Rg
973,2023-03-15,07:28:57,1,8,Astoria,6,3.0,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
6332,2023-04-08,08:39:16,3,3,Lower Manhattan,14,0.8,Flavours,Regular syrup,Vanilla syrup
2705,2023-01-30,17:30:17,1,3,Lower Manhattan,2,3.25,Coffee,Gourmet brewed coffee,Brazilian Lg
6300,2023-01-22,09:23:25,3,5,Hell's Kitchen,2,3.5,Coffee,Gourmet brewed coffee,Brazilian Lg
7861,2023-05-02,18:21:48,1,3,Lower Manhattan,19,14.75,Coffee beans,Organic Beans,Ethiopia Rg
3375,2023-03-15,08:38:11,1,8,Astoria,11,3.5,Bakery,Pastry,Croissant
9166,2023-01-15,10:56:36,2,5,Hell's Kitchen,14,1.05,Flavours,Regular syrup,Vanilla syrup
5602,2023-03-03,09:02:37,1,5,Hell's Kitchen,3,3.75,Coffee,Barista Espresso,Latte Rg
2952,2023-04-06,10:15:54,2,5,Hell's Kitchen,15,1.05,Flavours,Sugar free syrup,Sugar Free Vanilla syrup
8702,2023-01-20,12:14:56,3,8,Astoria,20,3.25,Packaged Chocolate,Drinking Chocolate,Peppermint Bark
123,2023-01-23,10:32:24,1,3,Lower Manhattan,15,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup
7217,2023-03-29,12:51:02,1,5,Hell's Kitchen,8,3.0,Tea,Brewed Black tea,Earl Grey Rg
9577,2023-01-25,10:56:38,1,8,Astoria,11,3.5,Bakery,Pastry,Croissant
2101,2023-04-23,11:25:11,2,5,Hell's Kitchen,9,4.0,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
870,2023-02-14,08:35:35,1,5,Hell's Kitchen,19,14.5,Coffee beans,Organic Beans,Ethiopia Rg
6791,2023-05-03,10:38:34,1,3,Lower Manhattan,5,3.0,Coffee,Premium brewed coffee,Columbian Medium Roast Rg
1999,2023-04-06,10:59:17,1,8,Astoria,8,2.75,Tea,Brewed Black tea,Earl Grey Rg
3591,2023-03-03,15:07:12,1,5,Hell's Kitchen,14,0.8,Flavours,Regular syrup,Vanilla syrup
1157,2023-04-29,08:19:36,1,3,Lower Manhattan,9,4.25,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
3157,2023-05-14,13:38:38,1,5,Hell's Kitchen,8,2.75,Tea,Brewed Black tea,Earl Grey Rg
4429,2023-01-26,14:07:56,3,8,Astoria,17,8.95,Loose Tea,Black tea,English Breakfast
5689,2023-02-11,16:36:09,1,5,Hell's Kitchen,11,3.5,Bakery,Pastry,Croissant
6481,2023-03-22,12:37:20,1,3,Lower Manhattan,3,4.0,Coffee,Barista Espresso,Latte Rg
1576,2023-05-26,09:01:04,1,8,Astoria,10,4.25,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
9760,2023-05-26,10:19:22,1,8,Astoria,10,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
8254,2023-04-28,12:49:40,1,3,Lower Manhattan,20,3.25,Packaged Chocolate,Drinking Chocolate,Peppermint Bark
473,2023-01-10,16:40:40,1,3,Lower Manhattan,1,2.75,Coffee,Gourmet brewed coffee,Ethiopia Rg
4998,2023-01-15,14:51:03,1,5,Hell's Kitchen,13,2.75,Bakery,Biscotti,Chocolate Biscotti
9058,2023-05-21,14:24:05,1,8,Astoria,4,4.25,Coffee,Barista Espresso,Cappuccino Lg
3584,2023-06-13,08:55:05,1,5,Hell's Kitchen,15,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup
2933,2023-03-07,18:56:59,2,3,Lower Manhattan,7,2.5,Tea,Brewed herbal tea,Chamomile Rg
5426,2023-04-27,14:41:37,1,5,Hell's Kitchen,15,0.55,Flavours,Sugar free syrup,Sugar Free Vanilla syrup
8752,2023-05-24,10:23:49,1,5,Hell's Kitchen,18,15.0,Coffee beans,House blend Beans,Espresso Roast whole bean
3389,2023-03-31,10:48:03,1,3,Lower Manhattan,6,2.75,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
2181,2023-01-01,10:46:38,2,5,Hell's Kitchen,11,3.75,Bakery,Pastry,Croissant
4744,2023-06-01,10:59:15,1,3,Lower Manhattan,4,4.5,Coffee,Barista Espresso,Cappuccino Lg
9681,2023-01-12,08:19:48,1,5,Hell's Kitchen,14,1.05,Flavours,Regular syrup,Vanilla syrup
7126,2023-02-17,18:05:04,1,8,Astoria,7,2.75,Tea,Brewed herbal tea,Chamomile Rg
5489,2023-06-21,09:10:07,1,3,Lower Manhattan,5,3.25,Coffee,Premium brewed coffee,Columbian Medium Roast Rg
1150,2023-01-23,16:32:44,1,5,Hell's Kitchen,7,2.75,Tea,Brewed herbal tea,Chamomile Rg
1161,2023-04-10,12:40:44,1,5,Hell's Kitchen,12,3.5,Bakery,Scone,Ginger Scone
8001,2023-05-19,08:49:43,1,5,Hell's Kitchen,4,4.5,Coffee,Barista Espresso,Cappuccino Lg
257,2023-02-16,19:54:21,1,8,Astoria,9,4.25,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
794,2023-05-03,17:39:25,3,5,Hell's Kitchen,1,3.25,Coffee,Gourmet brewed coffee,Ethiopia Rg
4874,2023-02-05,18:12:48,1,3,Lower Manhattan,10,4.0,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
6198,2023-03-10,09:38:26,1,5,Hell's Kitchen,15,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup
3856,2023-04-18,12:29:45,1,5,Hell's Kitchen,9,4.25,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
558,2023-05-08,11:56:46,1,5,Hell's Kitchen,3,4.0,Coffee,Barista Espresso,Latte Rg
2900,2023-03-15,08:10:33,1,8,Astoria,18,14.5,Coffee beans,House blend Beans,Espresso Roast whole bean
3221,2023-05-07,08:32:08,2,3,Lower Manhattan,19,14.75,Coffee beans,Organic Beans,Ethiopia Rg
262,2023-06-09,13:08:13,1,5,Hell's Kitchen,2,3.75,Coffee,Gourmet brewed coffee,Brazilian Lg
3741,2023-02-22,10:14:37,1,5,Hell's Kitchen,15,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup
6763,2023-05-17,13:38:21,2,3,Lower Manhattan,19,14.5,Coffee beans,Organic Beans,Ethiopia Rg
8820,2023-02-12,17:55:34,1,3,Lower Manhattan,21,9.2,Branded,Housewares,Ceramic Mug
7228,2023-06-06,17:21:11,1,5,Hell's Kitchen,2,3.75,Coffee,Gourmet brewed coffee,Brazilian Lg
4306,2023-03-20,18:49:12,1,3,Lower Manhattan,1,3.0,Coffee,Gourmet brewed coffee,Ethiopia Rg
4305,2023-03-13,16:26:31,1,3,Lower Manhattan,10,4.0,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
5245,2023-05-13,10:01:20,2,8,Astoria,8,2.75,Tea,Brewed Black tea,Earl Grey Rg
8801,2023-04-01,09:25:19,2,3,Lower Manhattan,14,0.55,Flavours,Regular syrup,Vanilla syrup
6823,2023-05-01,08:05:38,1,3,Lower Manhattan,17,8.95,Loose Tea,Black tea,English Breakfast
210,2023-03-05,10:07:20,3,3,Lower Manhattan,18,14.75,Coffee beans,House blend Beans,Espresso Roast whole bean
3799,2023-02-03,17:10:25,2,3,Lower Manhattan,21,8.95,Branded,Housewares,Ceramic Mug
3540,2023-04-07,14:29:35,2,8,Astoria,6,3.0,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
154,2023-05-08,08:49:50,1,5,Hell's Kitchen,9,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
1148,2023-01-03,10:19:15,2,5,Hell's Kitchen,21,8.7,Branded,Housewares,Ceramic Mug
1968,2023-02-17,12:17:43,1,3,Lower Manhattan,5,3.5,Coffee,Premium brewed coffee,Columbian Medium Roast Rg
8154,2023-05-14,07:32:03,1,5,Hell's Kitchen,16,8.95,Loose Tea,Herbal tea,Peppermint
2434,2023-05-15,06:07:31,1,8,Astoria,18,14.75,Coffee beans,House blend Beans,Espresso Roast whole bean
598,2023-03-03,07:13:31,1,8,Astoria,3,4.25,Coffee,Barista Espresso,Latte Rg
3138,2023-04-02,08:19:32,2,5,Hell's Kitchen,18,14.75,Coffee beans,House blend Beans,Espresso Roast whole bean
6028,2023-04-02,13:48:22,2,8,Astoria,1,2.75,Coffee,Gourmet brewed coffee,Ethiopia Rg
4777,2023-03-06,14:23:14,3,8,Astoria,6,3.0,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
9352,2023-06-08,08:36:31,1,5,Hell's Kitchen,12,3.75,Bakery,Scone,Ginger Scone
1566,2023-03-10,08:27:58,1,5,Hell's Kitchen,17,8.95,Loose Tea,Black tea,English Breakfast
6247,2023-06-19,10:41:46,1,5,Hell's Kitchen,4,4.25,Coffee,Barista Espresso,Cappuccino Lg
7404,2023-01-04,17:11:10,1,3,Lower Manhattan,15,1.05,Flavours,Sugar free syrup,Sugar Free Vanilla syrup
6449,2023-03-21,09:11:20,1,5,Hell's Kitchen,8,3.0,Tea,Brewed Black tea,Earl Grey Rg
9263,2023-03-26,13:13:54,2,5,Hell's Kitchen,16,8.7,Loose Tea,Herbal tea,Peppermint
7305,2023-03-10,12:46:26,1,3,Lower Manhattan,4,4.25,Coffee,Barista Espresso,Cappuccino Lg
8418,2023-04-23,12:48:50,1,3,Lower Manhattan,1,3.25,Coffee,Gourmet brewed coffee,Ethiopia Rg
9514,2023-03-12,17:29:01,1,3,Lower Manhattan,1,2.75,Coffee,Gourmet brewed coffee,Ethiopia Rg
2244,2023-01-02,06:33:40,1,3,Lower Manhattan,11,3.75,Bakery,Pastry,Croissant
1361,2023-06-17,08:06:56,1,3,Lower Manhattan,21,9.2,Branded,Housewares,Ceramic Mug
3305,2023-03-24,12:06:36,1,3,Lower Manhattan,12,3.75,Bakery,Scone,Ginger Scone
2325,2023-05-17,07:18:17,2,5,Hell's Kitchen,8,2.5,Tea,Brewed Black tea,Earl Grey Rg
8041,2023-02-18,16:17:21,1,3,Lower Manhattan,16,9.2,Loose Tea,Herbal tea,Peppermint
1481,2023-06-22,14:24:55,1,5,Hell's Kitchen,11,3.75,Bakery,Pastry,Croissant
1834,2023-01-06,09:28:02,1,5,Hell's Kitchen,10,4.0,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
3662,2023-04-11,08:31:36,1,8,Astoria,12,3.75,Bakery,Scone,Ginger Scone
7695,2023-05-08,14:21:02,1,3,Lower Manhattan,2,3.5,Coffee,Gourmet brewed coffee,Brazilian Lg
5124,2023-01-08,10:35:04,1,5,Hell's Kitchen,6,2.75,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
4188,2023-05-08,20:54:20,1,3,Lower Manhattan,9,4.25,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
7472,2023-05-30,17:44:15,1,8,Astoria,3,4.0,Coffee,Barista Espresso,Latte Rg
7655,2023-06-03,07:42:08,1,3,Lower Manhattan,19,15.0,Coffee beans,Organic Beans,Ethiopia Rg
8886,2023-06-14,10:00:46,2,3,Lower Manhattan,18,14.75,Coffee beans,House blend Beans,Espresso Roast whole bean
5242,2023-04-25,07:19:35,3,3,Lower Manhattan,15,1.05,Flavours,Sugar free syrup,Sugar Free Vanilla syrup
9616,2023-06-11,13:25:22,1,5,Hell's Kitchen,3,4.0,Coffee,Barista Espresso,Latte Rg
5835,2023-01-07,10:51:50,1,5,Hell's Kitchen,9,4.25,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
1187,2023-05-26,10:47:38,1,8,Astoria,4,4.25,Coffee,Barista Espresso,Cappuccino Lg
1908,2023-04-13,08:38:08,1,8,Astoria,14,1.05,Flavours,Regular syrup,Vanilla syrup
4089,2023-01-13,18:31:11,1,5,Hell's Kitchen,2,3.25,Coffee,Gourmet brewed coffee,Brazilian Lg
2478,2023-02-04,07:09:53,1,3,Lower Manhattan,13,2.75,Bakery,Biscotti,Chocolate Biscotti
8209,2023-02-14,19:06:59,1,5,Hell's Kitchen,12,3.5,Bakery,Scone,Ginger Scone
9689,2023-06-05,07:14:29,2,5,Hell's Kitchen,8,3.0,Tea,Brewed Black tea,Earl Grey Rg
6848,2023-03-29,12:59:45,1,8,Astoria,17,8.95,Loose Tea,Black tea,English Breakfast
1487,2023-05-09,08:26:05,1,3,Lower Manhattan,1,3.0,Coffee,Gourmet brewed coffee,Ethiopia Rg
1677,2023-05-07,13:14:00,1,5,Hell's Kitchen,8,2.75,Tea,Brewed Black tea,Earl Grey Rg
2354,2023-03-03,10:24:43,1,3,Lower Manhattan,12,3.5,Bakery,Scone,Ginger Scone
8849,2023-01-12,16:34:09,3,5,Hell's Kitchen,2,3.25,Coffee,Gourmet brewed coffee,Brazilian Lg
1572,2023-01-02,20:56:33,1,3,Lower Manhattan,20,2.75,Packaged Chocolate,Drinking Chocolate,Peppermint Bark
5516,2023-03-23,09:54:22,2,5,Hell's Kitchen,3,3.75,Coffee,Barista Espresso,Latte Rg
4496,2023-04-26,07:24:50,1,3,Lower Manhattan,14,0.8,Flavours,Regular syrup,Vanilla syrup
619,2023-03-08,09:02:57,1,8,Astoria,17,8.95,Loose Tea,Black tea,English Breakfast
6224,2023-02-19,10:43:32,1,8,Astoria,20,3.0,Packaged Chocolate,Drinking Chocolate,Peppermint Bark
6881,2023-06-05,08:17:12,1,5,Hell's Kitchen,6,3.0,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
2848,2023-06-03,17:25:02,1,3,Lower Manhattan,12,3.25,Bakery,Scone,Ginger Scone
868,2023-03-17,11:55:03,1,8,Astoria,21,9.2,Branded,Housewares,Ceramic Mug
2508,2023-03-04,16:57:54,1,3,Lower Manhattan,16,8.7,Loose Tea,Herbal tea,Peppermint
4983,2023-01-07,13:07:55,1,3,Lower Manhattan,21,8.95,Branded,Housewares,Ceramic Mug
4696,2023-03-09,12:29:22,1,5,Hell's Kitchen,21,8.95,Branded,Housewares,Ceramic Mug
8040,2023-02-04,12:52:02,1,3,Lower Manhattan,15,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup
4419,2023-01-20,09:51:05,1,8,Astoria,20,2.75,Packaged Chocolate,Drinking Chocolate,Peppermint Bark
7004,2023-01-08,08:51:25,2,3,Lower Manhattan,3,4.0,Coffee,Barista Espresso,Latte Rg
8650,2023-03-22,12:43:56,1,5,Hell's Kitchen,5,3.0,Coffee,Premium brewed coffee,Columbian Medium Roast Rg
7707,2023-06-14,08:19:17,1,3,Lower Manhattan,12,3.5,Bakery,Scone,Ginger Scone
791,2023-04-22,14:57:16,2,3,Lower Manhattan,15,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup
7786,2023-05-12,11:12:59,1,5,Hell's Kitchen,12,3.75,Bakery,Scone,Ginger Scone
7451,2023-03-11,15:28:28,3,5,Hell's Kitchen,2,3.75,Coffee,Gourmet brewed coffee,Brazilian Lg
3823,2023-02-25,13:37:53,1,5,Hell's Kitchen,2,3.5,Coffee,Gourmet brewed coffee,Brazilian Lg
7516,2023-01-27,08:44:59,1,5,Hell's Kitchen,5,3.25,Coffee,Premium brewed coffee,Columbian Medium Roast Rg
7830,2023-06-16,20:31:15,2,3,Lower Manhattan,4,4.75,Coffee,Barista Espresso,Cappuccino Lg
9736,2023-02-16,14:43:47,1,5,Hell's Kitchen,13,2.75,Bakery,Biscotti,Chocolate Biscotti
2809,2023-01-14,07:13:15,3,8,Astoria,16,9.2,Loose Tea,Herbal tea,Peppermint
5051,2023-02-12,12:35:19,1,3,Lower Manhattan,7,3.0,Tea,Brewed herbal tea,Chamomile Rg
3519,2023-03-09,15:21:10,1,3,Lower Manhattan,8,2.5,Tea,Brewed Black tea,Earl Grey Rg
8926,2023-01-08,10:35:01,1,3,Lower Manhattan,12,3.5,Bakery,Scone,Ginger Scone
3959,2023-06-24,19:55:53,1,3,Lower Manhattan,15,0.55,Flavours,Sugar free syrup,Sugar Free Vanilla syrup
7345,2023-01-30,13:14:50,2,3,Lower Manhattan,11,4.0,Bakery,Pastry,Croissant
2134,2023-05-27,11:05:14,2,5,Hell's Kitchen,13,2.5,Bakery,Biscotti,Chocolate Biscotti
5053,2023-04-16,07:11:37,2,5,Hell's Kitchen,4,4.25,Coffee,Barista Espresso,Cappuccino Lg
860,2023-01-09,17:17:42,1,8,Astoria,2,3.25,Coffee,Gourmet brewed coffee,Brazilian Lg
2280,2023-02-03,17:24:47,2,8,Astoria,15,1.05,Flavours,Sugar free syrup,Sugar Free Vanilla syrup
660,2023-06-24,11:18:12,2,5,Hell's Kitchen,5,3.25,Coffee,Premium brewed coffee,Columbian Medium Roast Rg
2431,2023-04-22,07:10:33,3,8,Astoria,5,3.25,Coffee,Premium brewed coffee,Columbian Medium Roast Rg
3752,2023-06-28,08:30:47,3,3,Lower Manhattan,21,9.2,Branded,Housewares,Ceramic Mug
9604,2023-01-18,12:09:16,3,5,Hell's Kitchen,3,4.25,Coffee,Barista Espresso,Latte Rg
2592,2023-06-01,20:07:24,1,3,Lower Manhattan,10,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
6316,2023-03-11,07:00:18,1,8,Astoria,16,8.95,Loose Tea,Herbal tea,Peppermint
643,2023-01-30,14:17:49,1,5,Hell's Kitchen,7,3.0,Tea,Brewed herbal tea,Chamomile Rg
169,2023-05-25,08:20:21,1,8,Astoria,14,0.8,Flavours,Regular syrup,Vanilla syrup
1801,2023-03-16,08:12:13,1,8,Astoria,18,14.75,Coffee beans,House blend Beans,Espresso Roast whole bean
3395,2023-02-01,07:32:47,1,5,Hell's Kitchen,18,14.75,Coffee beans,House blend Beans,Espresso Roast whole bean
1918,2023-05-14,17:41:36,2,8,Astoria,3,4.0,Coffee,Barista Espresso,Latte Rg
273,2023-02-01,07:15:11,1,8,Astoria,2,3.25,Coffee,Gourmet brewed coffee,Brazilian Lg
9896,2023-02-08,17:24:45,1,3,Lower Manhattan,3,4.25,Coffee,Barista Espresso,Latte Rg
495,2023-01-27,10:39:12,1,8,Astoria,3,4.0,Coffee,Barista Espresso,Latte Rg
6789,2023-03-06,10:13:14,2,3,Lower Manhattan,17,8.7,Loose Tea,Black tea,English Breakfast
1913,2023-01-14,10:57:29,2,3,Lower Manhattan,7,2.75,Tea,Brewed herbal tea,Chamomile Rg
3647,2023-01-01,19:48:23,1,5,Hell's Kitchen,7,2.5,Tea,Brewed herbal tea,Chamomile Rg
8231,2023-03-10,09:05:00,1,5,Hell's Kitchen,9,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
307,2023-05-29,09:31:29,2,8,Astoria,17,9.2,Loose Tea,Black tea,English Breakfast
4103,2023-02-28,07:55:51,1,5,Hell's Kitchen,18,14.5,Coffee beans,House blend Beans,Espresso Roast whole bean
782,2023-05-05,09:42:58,2,5,Hell's Kitchen,10,3.75,Drinking Chocolate,Hot chocolate,
5287,2023-04-29,09:21:24,1,5,Hell's Kitchen,11,3.5,Bakery,Pastry,Croissant
535,2023-06-19,17:57:09,1,5,Hell's Kitchen,19,15.0,Coffee beans,Organic Beans,Ethiopia Rg
584,2023-06-27,10:57:33,3,5,Hell's Kitchen,18,14.75,Coffee beans,House blend Beans,Espresso Roast whole bean
1301,2023-04-17,18:36:47,1,5,Hell's Kitchen,17,8.7,Loose Tea,Black tea,English Breakfast
7061,2023-03-30,08:26:07,1,3,Lower Manhattan,12,3.25,Bakery,Scone,Ginger Scone
7496,2023-02-20,09:56:24,1,8,Astoria,16,9.2,Loose Tea,Herbal tea,Peppermint
8242,2023-03-24,10:53:48,1,3,Lower Manhattan,1,3.0,Coffee,Gourmet brewed coffee,Ethiopia Rg
317,2023-03-11,17:36:57,2,3,Lower Manhattan,4,4.75,Coffee,Barista Espresso,Cappuccino Lg
6511,2023-02-04,11:03:51,1,5,Hell's Kitchen,7,3.0,Tea,Brewed herbal tea,Chamomile Rg
2565,2023-01-08,09:46:35,2,3,Lower Manhattan,11,3.5,Bakery,Pastry,Croissant
1795,2023-03-10,09:18:44,3,5,Hell's Kitchen,6,3.0,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
6678,2023-03-28,09:23:02,3,3,Lower Manhattan,19,14.75,Coffee beans,Organic Beans,Ethiopia Rg
9737,2023-02-23,07:14:40,1,5,Hell's Kitchen,7,2.75,Tea,Brewed herbal tea,Chamomile Rg
8464,2023-04-21,17:31:21,1,3,Lower Manhattan,16,8.7,Loose Tea,Herbal tea,Peppermint
549,2023-03-05,12:54:03,1,5,Hell's Kitchen,20,3.0,Packaged Chocolate,Drinking Chocolate,Peppermint Bark
1693,2023-04-09,19:36:40,2,3,Lower Manhattan,12,3.5,Bakery,Scone,Ginger Scone
3526,2023-05-04,12:50:13,2,3,,19,14.5,Coffee beans,Organic Beans,Ethiopia Rg
3013,2023-04-11,09:40:34,1,8,Astoria,12,3.5,Bakery,Scone,Ginger Scone
1631,2023-06-16,08:22:47,2,5,Hell's Kitchen,14,1.05,Flavours,Regular syrup,Vanilla syrup
2391,2023-03-01,17:57:02,3,5,Hell's Kitchen,18,14.75,Coffee beans,House blend Beans,Espresso Roast whole bean
4695,2023-06-16,09:18:11,1,5,Hell's Kitchen,12,3.25,Bakery,Scone,Ginger Scone
9087,2023-02-15,10:13:36,2,5,Hell's Kitchen,20,3.0,Packaged Chocolate,Drinking Chocolate,Peppermint Bark
7705,2023-03-20,07:05:25,3,3,Lower Manhattan,1,3.0,Coffee,Gourmet brewed coffee,Ethiopia Rg
4488,2023-01-20,13:41:39,2,5,Hell's Kitchen,2,3.5,Coffee,Gourmet brewed coffee,Brazilian Lg
1260,2023-02-10,10:36:21,1,5,Hell's Kitchen,4,4.25,Coffee,Barista Espresso,Cappuccino Lg
8023,2023-02-28,07:36:52,3,3,Lower Manhattan,6,3.25,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
810,2023-06-06,12:44:16,2,3,Lower Manhattan,16,9.2,Loose Tea,Herbal tea,Peppermint
6389,2023-01-14,10:45:23,1,3,Lower Manhattan,1,3.0,Coffee,Gourmet brewed coffee,Ethiopia Rg
1050,2023-01-28,16:14:30,2,5,Hell's Kitchen,1,3.25,Coffee,Gourmet brewed coffee,Ethiopia Rg
7391,2023-02-18,10:43:15,1,5,Hell's Kitchen,11,3.75,Bakery,Pastry,Croissant
108,2023-01-08,12:43:18,2,3,Lower Manhattan,5,3.25,Coffee,Premium brewed coffee,Columbian Medium Roast Rg
6250,2023-03-23,07:30:05,1,5,Hell's Kitchen,16,8.7,Loose Tea,Herbal tea,Peppermint
8866,2023-04-26,18:30:46,1,8,Astoria,20,3.0,Packaged Chocolate,Drinking Chocolate,Peppermint Bark
6787,2023-02-11,10:12:20,2,3,Lower Manhattan,15,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup
9543,2023-04-30,12:54:36,1,5,Hell's Kitchen,13,2.75,Bakery,Biscotti,Chocolate Biscotti
4606,2023-06-28,10:18:14,3,3,Lower Manhattan,15,0.55,Flavours,Sugar free syrup,Sugar Free Vanilla syrup
9366,2023-05-14,06:59:37,2,8,Astoria,11,3.75,Bakery,Pastry,Croissant
5456,2023-01-23,11:45:22,1,3,Lower Manhattan,17,8.95,Loose Tea,Black tea,English Breakfast
1533,2023-03-10,17:37:02,1,8,Astoria,4,,Coffee,Barista Espresso,Cappuccino Lg
4963,2023-02-28,14:46:52,1,5,Hell's Kitchen,4,,Coffee,Barista Espresso,Cappuccino Lg
212,2023-06-28,07:16:11,1,8,Astoria,15,1.05,Flavours,Sugar free syrup,Sugar Free Vanilla syrup
3148,2023-05-22,06:45:23,1,3,Lower Manhattan,11,4.0,Bakery,Pastry,Croissant
5157,2023-04-29,17:51:49,1,8,Astoria,1,3.25,Coffee,Gourmet brewed coffee,Ethiopia Rg
2151,2023-01-31,17:42:38,1,5,Hell's Kitchen,18,14.75,Coffee beans,House blend Beans,Espresso Roast whole bean
6996,2023-04-10,09:24:46,1,3,Lower Manhattan,1,3.0,Coffee,Gourmet brewed coffee,Ethiopia Rg
1974,2023-06-21,07:21:17,1,5,Hell's Kitchen,11,4.0,Bakery,Pastry,Croissant
4686,2023-01-27,07:55:57,1,5,Hell's Kitchen,13,2.75,Bakery,Biscotti,Chocolate Biscotti
8183,2023-05-12,16:23:13,2,8,Astoria,21,8.7,Branded,Housewares,Ceramic Mug
7608,2023-04-12,07:00:50,1,3,Lower Manhattan,20,3.25,Packaged Chocolate,Drinking Chocolate,Peppermint Bark
8839,2023-04-05,15:30:27,1,3,Lower Manhattan,11,3.75,Bakery,Pastry,Croissant
772,2023-05-31,12:53:13,1,3,Lower Manhattan,15,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup
7503,2023-05-10,07:44:29,1,5,Hell's Kitchen,18,14.75,Coffee beans,House blend Beans,Espresso Roast whole bean
8896,2023-03-10,17:24:32,2,3,Lower Manhattan,7,3.0,Tea,Brewed herbal tea,Chamomile Rg
1250,2023-01-19,09:08:08,1,3,Lower Manhattan,17,9.2,Loose Tea,Black tea,English Breakfast
7891,2023-04-27,07:47:46,1,8,Astoria,11,3.75,Bakery,Pastry,Croissant
7254,2023-03-18,09:31:07,2,5,Hell's Kitchen,18,14.75,Coffee beans,House blend Beans,Espresso Roast whole bean
9538,2023-05-08,12:32:17,1,3,Lower Manhattan,5,3.25,Coffee,Premium brewed coffee,Columbian Medium Roast Rg
6574,2023-06-14,17:01:11,1,5,Hell's Kitchen,14,0.8,Flavours,Regular syrup,Vanilla syrup
6820,2023-02-24,14:49:24,1,3,Lower Manhattan,17,8.95,Loose Tea,Black tea,English Breakfast
